zipcode,liberalism_index
03826,0.5569553085403229
03827,0.4567224379100933
03830,0.5113146871979724
03832,0.7872660010309422
03833,0.7064941146185415
03835,0.6761933659120326
03836,0.42669241892889437
03837,0.42392268382762943
03838,0.3134410588734648
03839,0.4508214792523464
03840,0.577640881346476
03841,0.5139063061691523
03842,0.5033821468913515
03843,0.28995836686295384
03844,0.3702585181412796
03845,0.6164061045908588
03846,0.5181090844762218
03847,0.7092233955597027
03848,0.4593511112731926
03849,0.7157033397134667
03850,0.4324046513437261
03851,0.7019269506887668
03852,0.3555035102624871
03853,0.38377385271061304
03854,0.5936819054956881
03855,0.6145973327773908
03856,0.44328621102989907
03857,0.7223521639157638
03858,0.7397259708703889
03860,0.3105465898991866
03861,0.7690873641052713
03862,0.5742451305139319
03864,0.7807561082554733
03865,0.44705865120429705
03866,0.6483815561143181
03867,0.501574837113495
03868,0.42965011639963224
03869,0.5019370206595255
03870,0.485238604847336
03871,0.33255697379720484
03872,0.6659356168468509
03873,0.5745804146187288
03874,0.4165367720030378
03875,0.5641597485297721
03878,0.7859858070832297
03879,1
03882,0.8279847199448682
03883,0.8932637464107787
03884,0.5646267318629864
03885,0.4208859909699505
03886,0.9195090647793057
03887,0.5833098695002815
03890,0
03894,0.40195977978136016
03896,0.5543116795084739
03897,1
03901,0.8821697331511023
03902,0.6258995420765349
03903,0.6337325837228761
03904,0.7588582043506941
03905,0.877396605202891
03906,0.8029266283419846
03907,0.601087075417346
03908,0.7517903664975465
03909,0.7245920514791753
03910,0.31676363604347335
03911,0.7061716710465935
03957,1
03960,1
03971,0
03984,0
04001,0.5658075318401405
04002,0.5215538221253431
04003,1
04004,0
04005,0.7032699515541252
04006,0.8303596694951565
04008,0.8028837800404875
04009,0.4174897135450492
04010,0.6994948239021515
04011,0.8058472206920737
04012,1
04014,0.5809860184087413
04015,0.5589312460987592
04017,0.9667744074175997
04019,0.5416666666666666
04020,1
04021,0.7845875834488419
04022,0.5832806082806083
04024,1
04025,1
04027,0.42714240841619533
04029,0.49856917890799934
04030,0.49520509373637556
04032,0.6996585289851467
04034,1
04037,0.486335472215101
04038,0.6228285284180439
04039,0.42854402326343854
04040,0.6399304670477499
04041,0.6818341449814962
04042,0.7038865245130514
04043,0.67600724301346
04046,0.5186871131208993
04047,0.7877226687347245
04048,0.7293884572963123
04049,0.7745554931092598
04050,1
04051,0.9455512946805515
04053,1
04054,0.774413467397928
04055,0.21352028540663445
04056,1
04057,1
04061,0.8281982421874999
04062,0.5633476937890758
04063,0.8972007253610494
04064,0.4646004786202975
04066,0.9171939619020781
04068,0.7852236871105225
04069,0.7812151598357422
04070,0.3445587931939036
04071,0.661172651607908
04072,0.73070580498115
04073,0.5548836571731494
04074,0.6822396309150738
04075,0
04076,0.363948072198457
04077,0.9097914152329096
04078,0.7226919401303341
04079,0.8107101942027315
04082,0
04083,0.5391286889598782
04084,0.5965492461506564
04085,0.7221795404208194
04086,0.7742036380220003
04087,1
04088,0.9031177877827992
04090,0.6529830953792426
04091,0.9020322209849492
04092,0.7309439328658726
04093,0.6311421448451866
04094,0.5889455782312925
04095,0.5749966880523856
04096,0.600217121088223
04097,0.5868612524300312
04098,0
04101,0.8993185326375848
04102,0.8369397711418178
04103,0.8271098778752167
04104,0.7309369957892478
04105,0.6102915760481753
04106,0.7731944061973599
04107,0.6764172192777489
04108,0.9279672751522077
04109,0.6944319460067492
04110,0.5481259186232459
04112,0.8605824462007623
04116,0.4565380643950061
04122,1
04125,0
04163,0
04202,0
04210,0.5766334039018005
04211,0
04212,0.2921632820623257
04216,0.653463245402792
04217,0.5208708929319912
04219,0.7632514774811494
04220,0.5031163685445916
04221,0
04222,0.3610217929351838
04223,1
04224,1
04225,0.506578947368421
04226,1
04231,0.5397588522588522
04234,0.42857142857142855
04236,0.5625137345819249
04237,1
04238,0.6214896214896215
04239,0.7903573212437092
04240,0.5794983869441005
04241,0.13576007326007325
04243,0.7825000000000001
04248,1
04250,0.5071315631770617
04252,0.42541165352036264
04253,0.43625992063492064
04254,0.45506970804794117
04255,0.9269999200146259
04256,0.8363831190240686
04257,1
04258,0.6698264711386398
04259,0.7902101419235271
04260,0.5582280932234157
04261,0.9426678312773547
04263,0.9034742447028921
04265,0.1966007486671456
04266,0.19259714158106295
04267,0
04268,0.40645599058245296
04270,0.4682283129220999
04271,0.18911258167412667
04274,0.2511397716673738
04275,1
04276,0.7987115671415914
04280,0.19152723873033034
04281,0.41618234960264633
04282,0.42634480519219037
04284,0.7343477409674753
04285,1
04287,0.34993844613063113
04289,0.7982674906201721
04290,0.2107142857142857
04291,0.2708333333333333
04292,0.7496728304077896
04294,0.3556483621328953
04316,0
04330,0.7126682178242064
04332,0.41192022263450834
04336,0
04338,0.668320309953875
04341,1
04342,0.7512065364507627
04343,1
04344,0.7978617234016057
04345,0.638184285252525
04346,0.7648711847719067
04347,0.8177715540253534
04348,0.789483658605812
04349,0.49808832438018374
04350,0.6273535267626126
04351,0.463943761517873
04352,0.7997501816520222
04353,0.8875213673720133
04354,0.527066036835576
04355,0.7728547903700658
04357,0.7763391622075346
04358,0.4796544266489646
04359,0.7416666666666667
04360,1
04363,0.8821919786257324
04364,0.42733591860093395
04374,1
04396,0
04401,0.5361311349582094
04402,0.5552662845960302
04406,0
04408,0
04410,0
04411,1
04412,0.41812462528958094
04413,0
04414,0.267186882655077
04416,0.48810984479894637
04417,1
04418,1
04419,0.5120087538347615
04420,1
04421,0.8375007514459847
04422,0.7129120879120879
04424,0.4035714285714286
04426,0.3840069352871724
04427,1
04428,0.8334165280088741
04429,0.4071345625492929
04430,1
04431,0.856304347826087
04434,1
04435,0
04438,1
04441,0.7724298736493858
04443,0.21132797485812477
04444,0.5606862792123524
04448,1
04449,0.2918129588254069
04453,0
04455,0.6478603603603603
04456,0.4542766478164284
04457,0.21388370959597763
04459,1
04460,0.468439518132141
04461,1
04462,0.6656411444519008
04463,0.2900992412196278
04464,0.7795497185741088
04468,0.4848833921490433
04470,1
04471,1
04472,0.9299386809833416
04473,0.8356845255454195
04474,0.5699768093909379
04475,0
04476,0.8845216626591861
04478,0.4863247863247864
04479,0.5836853978671042
04481,0.2618274582560297
04483,1
04485,0.5738636363636364
04487,1
04488,0.23115943301261793
04489,0
04493,0.2028182278312963
04495,0
04496,0.7272585409129786
04497,0
04509,0
04530,0.8017403623423474
04531,0
04532,1
04535,0.5461349044214213
04536,0
04537,0.6683442642891497
04538,0.5376885584199405
04539,0.8318827826410282
04541,1
04543,0.7046486159728584
04544,0.4603670975096296
04547,0.4368452257604016
04548,0.6900088598002853
04551,0.8403990107988621
04553,0.7292723659729026
04554,0.7805309601929675
04555,0.5711583219811704
04556,0.4544184411716906
04558,0.2349502313192205
04562,0.7883041518325116
04563,0.8438015649407105
04564,0.5209337120631693
04565,0.16022727272727272
04566,1
04568,0.7586208434666706
04571,1
04572,0.46336747144627716
04573,1
04574,0.7225852971277429
04575,0.4651990993902758
04576,0.34520186690477095
04578,0.732377422494174
04579,0.6949270989367244
04605,0.5939764465543914
04606,0.7627613440516502
04607,0.8876714092734113
04609,0.8443482194977039
04610,1
04611,1
04612,0.9647064861932547
04613,1
04614,0.7388908424533458
04616,0.9245671137151189
04617,0.942762609768786
04619,0.6362002332138852
04620,1
04622,0.8241318446940019
04623,0
04624,0.3239288124156545
04625,1
04627,0.8247796840475009
04628,0
04629,1
04630,0.6679485620067034
04631,0.6990936727783542
04634,0.614315951989641
04635,1
04636,1
04640,0.6958562120569811
04642,0.9570044518224556
04643,0.34889918395103703
04644,1
04645,1
04646,1
04648,1
04649,0.7057008783872506
04650,1
04652,0.8424739990638522
04653,0.7716769130742515
04654,0.5207997615644869
04655,0.39775863225925506
04657,1
04658,0.7673891626774009
04660,0.8036140352874024
04662,0.48651768515497595
04664,1
04666,0.4177252895752896
04667,0.0964608834340545
04668,0.29301250022385783
04669,0.22289194750763022
04671,0.3190851133391456
04672,1
04673,0.5818181818181818
04674,1
04675,0.791232629047623
04676,0.6806895837450961
04677,0.9147402747924306
04679,0.9318326212059593
04680,0.6393752985319138
04681,0.81910879259969
04683,1
04684,0.6090189905032986
04685,0.8285086812526093
04686,0.7178911564625851
04691,0
04693,0.5311893912598833
04694,0.6212121212121212
04730,0.5798251283050687
04732,0
04733,0
04734,0
04735,1
04736,0.39232144127204693
04739,0.6746794871794871
04740,0.5697413258983891
04742,0.5650812637654743
04743,0.7649291948699679
04744,0.37684603012136275
04745,0.5644589552238806
04747,0.8297619047619048
04750,0.3077171763273999
04756,0.39589285714285716
04757,0.3640351335703393
04758,0
04760,0
04761,0.39830043859649117
04765,0.6965331322803963
04766,1
04768,0
04769,0.34076094824509107
04772,0.44260404949381327
04773,0.46743697478991597
04774,1
04776,0
04779,0.7186561561561561
04780,0.5416666666666666
04781,1
04783,0.39355389529874113
04785,0.06966503391438024
04786,0.5820754716981132
04787,0
04800,1
04806,1
04817,1
04827,0
04838,1
04841,0.7340165692240367
04843,0.8167814456418997
04847,0.8072843479367462
04848,0.9275954649908231
04849,0.8025609818924189
04850,1
04852,1
04853,0.9923046481756724
04854,0.8155957109380622
04855,0.5349900242683222
04856,0.6893515031463624
04858,1
04859,0.7700536271246718
04860,0.8113516317262642
04861,0.7626101812278998
04862,0.7918281702231401
04863,0.9122412459838786
04864,0.4470446445086682
04865,0.8246567505720823
04875,0
04901,0.5914092973288234
04903,0.8531825030047568
04910,0.6374141831492625
04911,0.25149540750262056
04912,0.3663827773834871
04915,0.8271066469988123
04917,0.6770820583539183
04918,0.7444930383791457
04920,0.49045329670329674
04921,0.8243997886920754
04922,1
04923,1
04924,0.6267728889932701
04925,1
04926,0.7062143170838823
04927,1
04928,0.22450709894449017
04929,0.7072114745379603
04930,0.735430364614465
04932,1
04935,0.8593233388535403
04936,0.223731884057971
04937,0.44027822840403075
04938,0.7047525879603653
04939,0.5301914580265096
04940,1
04941,0.8452220757528726
04942,1
04943,0.2669927909371782
04945,0.2509467082663641
04947,0.8618908453087429
04949,0.7765539401601349
04950,0.3561973467550369
04951,0.9092237706204208
04952,0.6633835371309276
04953,0.43614395560538555
04955,0.43023122418803855
04956,0.454817158931083
04957,0.7837970922401385
04958,0.40569742367495176
04961,1
04962,1
04963,0.37384646459589477
04964,0.6476762541999769
04965,0.5803920936727898
04966,0.6311807941962582
04967,0.4020811721813776
04969,0.6886087768440708
04970,0.3765709874468079
04971,0.5843261647221158
04973,0.8521152601821631
04974,0.7956288091131375
04976,0.6706106501516755
04978,0.776326557640972
04979,0.5522088353413654
04981,0.8495381555796107
04983,0.6877176760671907
04984,1
04985,0
04986,0.5014808708701527
04987,0.6725056299472739
04988,0.7186297789312865
04989,0.8217333849323157
04992,1
05001,0.8822568844487421
05011,1
05015,0
05019,1
05020,1
05025,1
05029,1
05030,0.6307622173595916
05031,0.9450544865998304
05032,0.8137983679661623
05033,0.9716547988516298
05034,0.8825631082800854
05035,1
05036,1
05037,1
05038,0.6409452398369736
05039,0.9206319684917665
05040,0.8520968720655486
05041,0.6595891130727196
05042,1
05043,1
05045,0.9108884087878659
05046,0.8382647417194462
05047,1
05048,1
05049,1
05050,1
05051,0.9046244897545489
05052,1
05053,0.7654850987750068
05054,1
05055,0.9748150701126015
05056,1
05058,1
05059,0.7980914724702889
05060,0.7462015152423541
05061,0.7875120324054863
05062,1
05065,0.9017040198702646
05067,0.9679526008663655
05068,0.8656604247468027
05069,1
05070,1
05071,0.7445098829030812
05072,1
05073,0.7281354795439303
05074,1
05075,0.9718597216043601
05076,0.8712998589200974
05077,0.8334098330887397
05079,0.9015985323293498
05081,0.6179534654076406
05083,0
05084,1
05085,1
05086,0.8636742840246685
05088,0.872604841333215
05089,0.8474675750583093
05091,0.9183363481748618
05095,1
05101,0.8798260113413879
05113,1
05120,0
05141,1
05142,1
05143,0.923117937396196
05146,0.47625838940080323
05148,0.9441147001585147
05149,0.8684829242356644
05150,0.3590532700658677
05151,1
05152,0.9255518326124675
05153,0.6080082767105668
05154,0.940218053092234
05155,0.8826542714146784
05156,0.8582466481190678
05158,0.9318498914022455
05161,1
05201,0.8376429590701908
05230,1
05235,0
05241,0
05250,1
05251,0.7212531870985472
05253,1
05254,0.8643154925327186
05255,0.6285514651573515
05257,1
05260,0.9644788719797377
05261,0.9055484225972121
05262,0.6739373948436398
05301,0.9754358268383101
05302,1
05303,1
05304,1
05316,1
05332,1
05340,0.6086553257471721
05341,0.8211475904363835
05342,1
05343,1
05344,1
05345,0.9133908139238088
05346,0.9667661710383748
05349,1
05350,0.5975452196382429
05351,1
05352,1
05353,0.9461574677869589
05354,0.8390727677838016
05355,0.5092887473460722
05356,0.4488355665309057
05357,1
05358,1
05359,0.9038077179927495
05360,1
05361,1
05362,1
05363,0.9627084995792119
05391,0
05401,0.818207606009889
05402,0.7899180948288227
05403,0.8142717513717928
05404,0.8271073489944671
05405,1
05406,1
05407,1
05408,0.9582750898956348
05437,1
05439,1
05440,0.8084256552732086
05441,1
05442,1
05443,0.8664082538593297
05444,0.5610005738216428
05445,0.9193289577918844
05446,0.771064767207729
05448,1
05450,0.9324541037292469
05451,1
05452,0.8296491488611677
05453,1
05454,0.91938560507803
05455,1
05456,0.8815128105033195
05457,0.22541413116970926
05458,0.7556872301729455
05459,0.6809052990590093
05460,1
05461,0.8982830559680588
05462,1
05463,1
05464,0.4864903688965716
05465,0.8812669104903039
05466,0.3330889346861129
05468,0.7566861124754225
05469,0.7568969274351711
05470,1
05471,0.7668470939279401
05472,0.5831438523486967
05473,0.8663517844967221
05474,0.7263252769708362
05476,1
05477,0.7524406029580331
05478,0.6158030841369393
05481,1
05482,0.8748298283770448
05483,0.7503072196620583
05486,0.9230089746428588
05487,1
05488,0.628007323220737
05489,0.8669560199503636
05490,0.70413157779911
05491,0.7443180574250658
05492,1
05494,0.9615133766195921
05495,0.7823004411300573
05500,1
05511,1
05539,0
05601,1
05602,0.8820521973905499
05633,1
05640,1
05641,0.6654721301292298
05647,0.8976660311950997
05648,0.958910750746148
05649,0.7841072545340838
05650,1
05651,0.8707538474511026
05652,0.4693989071038251
05653,1
05654,0.6277126180194686
05655,0.819660140983459
05656,0.9379901282693851
05657,1
05658,1
05660,0.8559397625677434
05661,0.9042928025990009
05662,1
05663,0.589840114747401
05664,0.6149131980757164
05666,0
05667,1
05669,0.9331250990568064
05670,0.49014084507042255
05672,0.753952907415389
05673,0.8660387475251743
05674,0.8729714840659404
05675,0.900372493295905
05676,1
05677,0.9057806767366673
05678,1
05679,1
05680,0.8025347132932384
05681,1
05682,0.9209030901573383
05701,0.7858164395654157
05702,0.8488657475913322
05730,0.908189279940306
05731,1
05732,0.3759689006750241
05733,0.8845252368598064
05734,1
05735,0.7892108081282975
05736,1
05737,0.9219837454212454
05738,0.9352202923800814
05739,0.753998018849504
05740,1
05742,0.7834730097030629
05743,0.868585352060773
05744,1
05745,1
05746,0.47197720354680706
05747,1
05748,1
05750,1
05751,0.8458113071354265
05753,0.8824710353634462
05757,1
05758,1
05759,0.7517960452779628
05760,0.8440682664132414
05761,0.8370038146259214
05762,0.5687117200115991
05763,0.5979374100891868
05764,0.7718925019237971
05765,1
05766,1
05767,0.36951467267894544
05768,1
05769,0.7012484351359032
05770,0.563439764357419
05772,0.9391851214766317
05773,0.8458948798799346
05774,0.8110140141137848
05775,0.8590111816698176
05776,1
05777,0.8237624918222417
05778,0.8005596140895382
05819,0.7698788788059967
05820,0.6489134768740032
05821,0.8232828655661153
05822,0.8128453409872721
05824,0.7214382136621394
05825,1
05826,0.9163599523001051
05827,0.9115214498301851
05828,0.858296799733917
05829,0.8745165300824259
05830,1
05832,0.7533540942872161
05833,1
05836,0.8738108573392283
05837,0.6084153249850924
05838,1
05839,1
05840,0
05841,1
05842,0.8996737569556632
05843,1
05845,0.6981796999149903
05846,1
05847,1
05848,1
05849,0
05850,1
05851,0.828039969072306
05853,0.28496503496503495
05854,1
05855,0.6546720482630591
05856,1
05857,0.6438994141200023
05858,0.5319293478260869
05859,0.7268604714317726
05860,0.7520645645645645
05862,1
05863,1
05866,1
05867,0.7801064765067892
05868,1
05871,1
05872,1
05873,0.7022873194221508
05874,1
05875,0.9411539024035932
05878,1
05897,0.5666666666666667
05901,1
05903,1
05905,0.9381417708975927
05906,0.5892287234042554
05907,1
05910,0
05941,1
06000,0.6108490566037736
06001,0.578623349708373
06002,0.7521631720505981
06003,0
06010,0.4727526734604667
06011,0.6823174963032397
06013,0.5795791116955918
06014,1
06016,0.5021728329836211
06017,1
06018,0.7713063475625727
06019,0.6803313597560202
06020,0.3717948717948718
06021,0.7023221122768635
06022,0.9437840893304965
06023,0.7909221917571624
06024,0.22711742509153404
06026,0.49748771868396374
06027,0.668721064119107
06028,1
06029,0.6173394033549024
