"","V1"
"3375",0.0892478379150138
"3376",0.0785572089530841
"3377",0.0969028650217223
"3378",0.0868084025768439
"3379",0.0956818596656178
"3380",0.101063366775717
"3381",0.0863113607745155
"3382",0.0981583195903039
"3383",0.10031976202753
"3384",0.104840979037081
"3385",0.0944390412490361
"3386",0.0977334437874599
"3387",0.0958713236437617
"3388",0.0950815113789434
"3389",0.108063998085195
"3390",0.0888111404208883
"3391",0.112398904106003
"3392",0.116746190255353
"3393",0.0932515867429686
"3394",0.0932978164676549
"3395",0.083166195699223
"3396",0.0866172286646823
"3397",0.0795478406126333
"3398",0.0771760526774823
"3399",0.09732873876833
"3400",0.0938892275032416
"3401",0.0814459987229293
"3402",0.103358169329647
"3403",0.0859431757586618
"3404",0.0895241748404376
"3405",0.0847657685211899
"3406",0.085513717280596
"3407",0.0930175319216778
"3408",0.0848169665245745
"3409",0.0913295200585186
"3410",0.106401472210693
"3411",0.078387495531083
"3412",0.10267333343147
"3413",0.106495794761053
"3414",0.0853476711234769
"3415",0.100299653571067
"3416",0.0935003765946069
"3417",0.0982542433370483
"3418",0.0941975700073205
"3419",0.084980033010685
"3420",0.0900502519630988
"3421",0.0931831209213086
"3422",0.0908326062929613
"3423",0.0845965796456925
"3424",0.0798062703376125
"3425",0.0974771439778862
"3426",0.110049307833271
"3427",0.112719813119947
"3428",0.109030615505921
"3429",0.0983249336417922
"3430",0.0737060876768136
"3431",0.0988042046098774
"3432",0.0823088805201737
"3433",0.0933733042487173
"3434",0.0957565846850266
"3435",0.0826083975998249
"3436",0.0897903048568054
"3437",0.0833088019270554
"3438",0.0962450612800283
"3439",0.0827423301057097
"3440",0.0887819584302491
"3441",0.0914204295550757
"3442",0.0792523371481971
"3443",0.0865087071315409
"3444",0.0788324171170622
"3445",0.100691708678679
"3446",0.0834790277110044
"3447",0.103390633509063
"3448",0.10207838359835
"3449",0.104695147036726
"3450",0.0802935290453144
"3451",0.0974351864978403
"3452",0.0882921959211464
"3453",0.103079448268865
"3454",0.0878424667115312
"3455",0.0766643037043175
"3456",0.0888721128676802
"3457",0.101450332360378
"3458",0.0993437176979439
"3459",0.0965648666773541
"3460",0.0973085433330708
"3461",0.0874939746972706
"3462",0.0967418343434717
"3463",0.0828884505414504
"3464",0.081957418596312
"3465",0.0939344313237555
"3466",0.0909121460029081
"3467",0.0891109247340366
"3468",0.0867495231515463
"3469",0.0817531487348383
"3470",0.0713326072672953
"3471",0.0923773533347754
"3472",0.0978918645115848
"3473",0.0931046989748505
"3474",0.0893538731846238
"3475",0.0911944569043944
"3476",0.0980108388959844
"3477",0.0776791969065787
"3478",0.081831603765459
"3479",0.0932608182273793
"3480",0.0865737647895079
"3481",0.0846374916391572
"3482",0.109692550127177
"3483",0.102839530775459
"3484",0.100463674001209
"3485",0.0814572949165501
"3486",0.0929448612361631
"3487",0.0915181693051181
"3488",0.0940800503370047
"3489",0.0828812155956904
"3490",0.0889481470005859
"3491",0.102394846623978
"3492",0.0873231952768599
"3493",0.0810809594733105
"3494",0.102704410158114
"3495",0.0852004113323576
"3496",0.0910615785874126
"3497",0.0800777976358896
"3498",0.0815973738888178
"3499",0.0972839743547843
"3500",0.0810825022534434
"3501",0.0761341696415413
"3502",0.102496301134272
"3503",0.0922630355792517
"3504",0.105399411589958
"3505",0.0917714341544409
"3506",0.0941870060342896
"3507",0.102242404000205
"3508",0.0897838393656872
"3509",0.0914091734012621
"3510",0.0716197300478964
"3511",0.106534073749176
"3512",0.0975052092786569
"3513",0.082884523363234
"3514",0.0738821650711234
"3515",0.0826797634730808
"3516",0.0842281526144398
"3517",0.0859971151462338
"3518",0.0841992387697551
"3519",0.0837734881391294
"3520",0.0905894348067608
"3521",0.0887606929811893
"3522",0.0943321792435142
"3523",0.111362301529937
"3524",0.0849598263191286
"3525",0.089278354684936
"3526",0.0981734986500846
"3527",0.095772781716618
"3528",0.0750737782001042
"3529",0.0983055585522969
"3530",0.0868844814045106
"3531",0.0939615713268007
"3532",0.0847182687922739
"3533",0.0971796239842674
"3534",0.097131801062246
"3535",0.0755417344794363
"3536",0.0772699915378378
"3537",0.083292494993528
"3538",0.0784534584118018
"3539",0.0737534673092893
"3540",0.0931037175811493
"3541",0.100410048730678
"3542",0.0903789795175329
"3543",0.0965465291076367
"3544",0.0966156416992208
"3545",0.0849672214121092
"3546",0.0944360561397978
"3547",0.0920027151864497
"3548",0.0837880097478772
"3549",0.095412929384711
"3550",0.0989415826581312
"3551",0.0906172518875224
"3552",0.0932141553204178
"3553",0.0979655040412407
"3554",0.0755628157300651
"3555",0.0993417284544577
"3556",0.0982451209742302
"3557",0.0829256833222176
"3558",0.0814515069529318
"3559",0.0902852289919664
"3560",0.0835803401728782
"3561",0.0798421186447727
"3562",0.102721616938524
"3563",0.0887460334642908
"3564",0.0792886531868999
"3565",0.0956350921768163
"3566",0.0805750343459472
"3567",0.104022805820349
"3568",0.0856208498402465
"3569",0.0875527776530134
"3570",0.101842947114223
"3571",0.0841664601172265
"3572",0.0837243944224394
"3573",0.0856333629931129
"3574",0.0918107790652244
"3575",0.0801875469390806
"3576",0.103615343028115
"3577",0.100615417475899
"3578",0.0922219542232277
"3579",0.0959563119970483
"3580",0.0856282588137028
"3581",0.0847651270938999
"3582",0.0927064333938588
"3583",0.0902806774222155
"3584",0.09126729600489
"3585",0.092279737843386
"3586",0.086239552747111
"3587",0.10465533329582
"3588",0.0948792695550984
"3589",0.107766409256389
"3590",0.110365274707808
"3591",0.0958001494951674
"3592",0.0944735497026529
"3593",0.100253104947028
"3594",0.0805435172121295
"3595",0.106509252854701
"3596",0.0930759174290559
"3597",0.0907674994654109
"3598",0.0915570008756515
"3599",0.100224527211104
"3600",0.0916519787347367
"3601",0.11242209156742
"3602",0.0931072375186808
"3603",0.0973116082226691
"3604",0.0925316591277695
"3605",0.0770696084915051
"3606",0.0947179937679705
"3607",0.102292290786174
"3608",0.0922055697839022
"3609",0.0863020845707824
"3610",0.093915584580221
"3611",0.0858022058771784
"3612",0.086495958606
"3613",0.0841407716493446
"3614",0.0943805403782746
"3615",0.0866072822701141
"3616",0.0870789707704092
"3617",0.0980431253039759
"3618",0.0880631675548341
"3619",0.0963776932578485
"3620",0.0879236528325945
"3621",0.0864177675972789
"3622",0.090068236329892
"3623",0.0841127726764662
"3624",0.0856282065771526
"3625",0.0763934423330307
"3626",0.0891777826097891
"3627",0.092875690154123
"3628",0.0901878223261468
"3629",0.0841000357549538
"3630",0.0749756982490152
"3631",0.0894359425423738
"3632",0.0703508181336649
"3633",0.0737130876172211
"3634",0.0844687998157012
"3635",0.0773466392817093
"3636",0.0880379316787907
"3637",0.0861855997429589
"3638",0.0843894878340652
"3639",0.101663314117783
"3640",0.0794646319372391
"3641",0.105310835403923
"3642",0.0867362518499981
"3643",0.0885551867691581
"3644",0.0959553757013315
"3645",0.102761686349871
"3646",0.0886888390711298
"3647",0.076976419152353
"3648",0.100070615768522
"3649",0.0850624616858917
"3650",0.0921377275772352
"3651",0.0891982736770714
"3652",0.0872182512796255
"3653",0.0909958107335953
"3654",0.0842652735125691
"3655",0.0806738130011613
"3656",0.0971609967895345
"3657",0.0844842535017645
"3658",0.091040389593909
"3659",0.0988079517603028
"3660",0.0833129012628552
"3661",0.0956345459332893
"3662",0.108406301915039
"3663",0.0818322377846451
"3664",0.0877028142607816
"3665",0.105089389662412
"3666",0.0944276341767502
"3667",0.0909138409399856
"3668",0.0884043773557523
"3669",0.0958072140962088
"3670",0.0939720113460941
"3671",0.0946294260288569
"3672",0.0756309251719701
"3673",0.101217013752905
"3674",0.100594688211608
"3675",0.0984377665894043
"3676",0.091724907374874
"3677",0.0780866867196766
"3678",0.0983865773304517
"3679",0.0913057359283667
"3680",0.0865464863838107
"3681",0.0800009491957599
"3682",0.0841154386304356
"3683",0.0767249499502127
"3684",0.106844455650311
"3685",0.0837755766612787
"3686",0.0988111990420426
"3687",0.0917129626187561
"3688",0.097748654416376
"3689",0.0859263753829532
"3690",0.086882541710817
"3691",0.0946732075406755
"3692",0.0743595606042838
"3693",0.0938240118620358
"3694",0.0989534573064054
"3695",0.0950199262345128
"3696",0.0844965428166937
"3697",0.0832207218819441
"3698",0.0879338832026969
"3699",0.089259149427108
"3700",0.0956972387334251
"3701",0.0952188474665902
"3702",0.0926001696103001
"3703",0.0817585536141837
"3704",0.08581390460179
"3705",0.0870780926106113
"3706",0.10090872746498
"3707",0.0941388272740889
"3708",0.0966755614569534
"3709",0.0891228728892605
"3710",0.0901806447402148
"3711",0.0940372249586576
"3712",0.0937400798845547
"3713",0.0779390041797954
"3714",0.0969022280091502
"3715",0.0881615899361656
"3716",0.0889752114680343
"3717",0.082250846519008
"3718",0.0875527406587415
"3719",0.0849146674754077
"3720",0.098417174445573
"3721",0.111542009359064
"3722",0.103832648463455
"3723",0.0889592748395651
"3724",0.0879518237213323
"3725",0.0811623073714581
"3726",0.101336307651344
"3727",0.0897457639239546
"3728",0.0834247808330924
"3729",0.080620189113652
"3730",0.0904179890670028
"3731",0.0965905625918646
"3732",0.101249711916442
"3733",0.0838460614978367
"3734",0.0894380808603398
"3735",0.0759590336287372
"3736",0.0949358303941373
"3737",0.089730788633148
"3738",0.0929501753040015
"3739",0.0922280204080026
"3740",0.0811073127854898
"3741",0.0940962398954423
"3742",0.0975685310273143
"3743",0.103513398520759
"3744",0.0751534678138935
"3745",0.0839226993198726
"3746",0.0918783946502296
"3747",0.0844408588050804
"3748",0.0888265003226133
"3749",0.0992285733757868
"3750",0.106379571980095
"3751",0.083286364927753
"3752",0.0850902878935803
"3753",0.0788508285864167
"3754",0.099327099942238
"3755",0.0973254243264013
"3756",0.0989885890309961
"3757",0.0801967933046725
"3758",0.0940996520802925
"3759",0.0883610661964913
"3760",0.0935473326668748
"3761",0.0914353681667792
"3762",0.102549340138182
"3763",0.0809827967212093
"3764",0.0790589422141914
"3765",0.0960254485794709
"3766",0.0964094435783531
"3767",0.0876045656940842
"3768",0.0868844985973031
"3769",0.0912799783065164
"3770",0.0808065111956308
"3771",0.0837451358847864
"3772",0.0828591340072855
"3773",0.0857249959136201
"3774",0.0952785324259579
"3775",0.084785347165516
"3776",0.0937634535973466
"3777",0.0868359165204543
"3778",0.0889099657074196
"3779",0.0876780738933939
"3780",0.0775019968631103
"3781",0.0883821718435624
"3782",0.0904155916579097
"3783",0.0985341967859181
"3784",0.0904804266560251
"3785",0.0854204777244592
"3786",0.0953516404548509
"3787",0.0828119375797685
"3788",0.0979532900177817
"3789",0.0940924684674086
"3790",0.10499937596746
"3791",0.0984122923301604
"3792",0.0937065734274317
"3793",0.0932992226592244
"3794",0.0964263318644916
"3795",0.0858919038693317
"3796",0.0934672749955055
"3797",0.0975422818516191
"3798",0.0810245016332892
"3799",0.0765454083858923
"3800",0.0952447388265338
"3801",0.0950772319760694
"3802",0.0940303488822223
"3803",0.0709917657020734
"3804",0.0876659190150934
"3805",0.075627275357532
"3806",0.0913859029348615
"3807",0.0792517255158163
"3808",0.100521235768992
"3809",0.101342489861349
"3810",0.107035857780028
"3811",0.099901489485513
"3812",0.0631215981438104
"3813",0.0969390363239812
"3814",0.101459393123533
"3815",0.0850287528958127
"3816",0.0982018463334579
"3817",0.101942934250298
"3818",0.0824807069069333
"3819",0.082165187421286
"3820",0.0898922012931802
"3821",0.0847593611822346
"3822",0.084722245833597
"3823",0.0764784229957147
"3824",0.101228603778404
"3825",0.0884858988533431
"3826",0.0852921356330191
"3827",0.0963581899329963
"3828",0.105587004402073
"3829",0.10065448845734
"3830",0.0968813694896839
"3831",0.0785397667477415
"3832",0.0817444761511482
"3833",0.0853976010804542
"3834",0.0937208899973767
"3835",0.10740513421006
"3836",0.0913989006331172
"3837",0.0959238102825111
"3838",0.0862579381987297
"3839",0.0827138429362313
"3840",0.0938977699750708
"3841",0.0983073700867335
"3842",0.0838756938554402
"3843",0.0897877075982471
"3844",0.110090368855251
"3845",0.0967554504490928
"3846",0.0837392878787967
"3847",0.0720149914280503
"3848",0.0758364782465803
"3849",0.0892226048238263
"3850",0.0893943156515583
"3851",0.098506002405556
"3852",0.0795149870514093
"3853",0.0965872739702347
"3854",0.0969029937352258
"3855",0.0902197227759678
"3856",0.0884334336279445
"3857",0.0784805188812567
"3858",0.088690794104696
"3859",0.0775893222156201
"3860",0.0930553405523152
"3861",0.100267914368895
"3862",0.0890655819150898
"3863",0.0964606446611785
"3864",0.0703567188647447
"3865",0.095819022665308
"3866",0.0787111896544495
"3867",0.0929977735635033
"3868",0.103272065752391
"3869",0.0895517047631819
"3870",0.083825110137836
"3871",0.0871152411126223
"3872",0.101354366788254
"3873",0.0860222046596383
"3874",0.0967428235915259
"3875",0.0942101466788662
"3876",0.100329475028923
"3877",0.0984040595272895
"3878",0.074932514995982
"3879",0.10338462487471
"3880",0.0917577147366424
"3881",0.0854315579398154
"3882",0.0863467772568777
"3883",0.0808511180158683
"3884",0.092895274736155
"3885",0.0832448184384274
"3886",0.100387045676763
"3887",0.0844936644324325
"3888",0.0963906667793928
"3889",0.100431409277222
"3890",0.0901524172023706
"3891",0.0939925812286039
"3892",0.0669362724043661
"3893",0.094503093134651
"3894",0.0755291205840859
"3895",0.108063503567105
"3896",0.088928744658997
"3897",0.0915350950278502
"3898",0.0910225115037014
"3899",0.0840514730483289
"3900",0.100104617739739
"3901",0.101171140139301
"3902",0.0818028076460257
"3903",0.0925589993445049
"3904",0.0881910412876836
"3905",0.0887216261277514
"3906",0.10035872913441
"3907",0.0852749396561576
"3908",0.0880047515030533
"3909",0.101811224137819
"3910",0.0898146375645311
"3911",0.103587328744964
"3912",0.0847754481553761
"3913",0.0986043117037043
"3914",0.101596121186378
"3915",0.0808322228343773
"3916",0.084533216350303
"3917",0.0873286241369334
"3918",0.0873769411754994
"3919",0.0845927109749301
"3920",0.0983156486398984
"3921",0.100466827556646
"3922",0.0826937693398444
"3923",0.0845953979368949
"3924",0.103934990907499
"3925",0.0908221006938313
"3926",0.0860608388813426
"3927",0.0904408005527148
"3928",0.0913696951398503
"3929",0.0885369480915629
"3930",0.08554454621826
"3931",0.0872635848214654
"3932",0.101611918142475
"3933",0.0924210409221261
"3934",0.101778473687611
"3935",0.0683748305691399
"3936",0.0834460341225553
"3937",0.0995931691801416
"3938",0.087137188180977
"3939",0.0900402132047985
"3940",0.0882527058772139
"3941",0.0779332798016387
"3942",0.093042611553834
"3943",0.0911948033077902
"3944",0.0899777789565057
"3945",0.0964006091831225
"3946",0.0945986253173746
"3947",0.0850363677019623
"3948",0.0910817497656929
"3949",0.103666592478164
"3950",0.0846240995408972
"3951",0.103766238545008
"3952",0.0704106356779425
"3953",0.0877137321000699
"3954",0.0871020364281648
"3955",0.0699712482423134
"3956",0.0823955119882437
"3957",0.0752230428255815
"3958",0.0842299367958546
"3959",0.08343883116641
"3960",0.104259997424085
"3961",0.0708011047842707
"3962",0.0857892083381851
"3963",0.101451461008209
"3964",0.0851492810955414
"3965",0.0757007999446214
"3966",0.0901880771416503
"3967",0.0828020989264532
"3968",0.0964392538832482
"3969",0.103689680956145
"3970",0.0851828012418486
"3971",0.0901473463443489
"3972",0.0780846260722068
"3973",0.0920642997810942
"3974",0.0818234966785206
"3975",0.0887962963482949
"3976",0.0935657100738496
"3977",0.0901929512722233
"3978",0.08767690764874
"3979",0.0875667852000671
"3980",0.0827398289873806
"3981",0.10258047420048
"3982",0.0983889986651553
"3983",0.103635679589098
"3984",0.0772870389383185
"3985",0.0928797777048757
"3986",0.0856726642585798
"3987",0.0834518143281953
"3988",0.0987223534261961
"3989",0.099367207841962
"3990",0.076851861971355
"3991",0.0942971629330014
"3992",0.0939259637583988
"3993",0.0891717425435687
"3994",0.104838468974983
"3995",0.0922251248145844
"3996",0.0821989893004702
"3997",0.0955626067769484
"3998",0.0949220828257231
"3999",0.100600438135325
"4000",0.0952644965731731
"4001",0.0835102216458655
"4002",0.0889168195341558
"4003",0.0935849911097126
"4004",0.0866613662633997
"4005",0.0722992627883592
"4006",0.102082316504603
"4007",0.0973753598020733
"4008",0.0991772283241276
"4009",0.0900405568494455
"4010",0.0909967045748978
"4011",0.0801590447792178
"4012",0.08200631797287
"4013",0.0963361714971269
"4014",0.107174573578019
"4015",0.096579465328627
"4016",0.0886437798991821
"4017",0.0841593320565693
"4018",0.0927338798256938
"4019",0.0717189551313231
"4020",0.100194860673019
"4021",0.102682604094717
"4022",0.085046122771853
"4023",0.0862109987289097
"4024",0.0783334202579656
"4025",0.100029398452383
"4026",0.0954257723249098
"4027",0.092081232272881
"4028",0.0939511595396587
"4029",0.104941501404401
"4030",0.105724837161084
"4031",0.0819985864033729
"4032",0.0928574774128261
"4033",0.0860112937372223
"4034",0.0940247073952471
"4035",0.0763988373198307
"4036",0.107585553576071
"4037",0.0864712082760521
"4038",0.0795147633327111
"4039",0.0939631598283287
"4040",0.082295172796587
"4041",0.0714301502945429
"4042",0.0938671539273744
"4043",0.0852504613984306
"4044",0.0868120281343571
"4045",0.108806352690561
"4046",0.0827893770328086
"4047",0.0879265875594427
"4048",0.0922804751339571
"4049",0.0985552099755122
"4050",0.102300741043172
"4051",0.0877952495397634
"4052",0.0803944015810246
"4053",0.083514966972713
"4054",0.0848918462420469
"4055",0.0888173179760192
"4056",0.0904085716856797
"4057",0.0951653023548353
"4058",0.084883698219561
"4059",0.0897930198589317
"4060",0.0942746826798175
"4061",0.100762693134244
"4062",0.0991551213708067
"4063",0.0825250130517321
"4064",0.09129899531377
"4065",0.101567318361915
"4066",0.0964635764591719
"4067",0.0905480298477616
"4068",0.0731496802564683
"4069",0.0977863036011105
"4070",0.0739556613223377
"4071",0.107491091197624
"4072",0.0849530955117749
"4073",0.0952202848367052
"4074",0.10124988848036
"4075",0.105559025647544
"4076",0.0975223662922248
"4077",0.08706617178277
"4078",0.0921827975491842
"4079",0.0961158909978563
"4080",0.110093357763091
"4081",0.0718109555121014
"4082",0.0922327088953199
"4083",0.093524345877272
"4084",0.0824316459500818
"4085",0.0886225012894738
"4086",0.0997778163931821
"4087",0.0981893294083854
"4088",0.0863193801349194
"4089",0.102648780391645
"4090",0.0950923258243203
"4091",0.097112848775008
"4092",0.0924145914225209
"4093",0.0860088430674867
"4094",0.0981253961036534
"4095",0.100100826915629
"4096",0.0870129346511897
"4097",0.0884418609998933
"4098",0.0885976813849757
"4099",0.0907756129802209
"4100",0.0954124725341831
"4101",0.0890504178767511
"4102",0.0806957916239392
"4103",0.097045414007829
"4104",0.0928609984748591
"4105",0.0873668300111949
"4106",0.0910069650681152
"4107",0.0857601048234438
"4108",0.0842050807091842
"4109",0.0856375129855341
"4110",0.0896575262833441
"4111",0.114984296515004
"4112",0.0887109452823905
"4113",0.10195292654637
"4114",0.0767469065089084
"4115",0.0980681606316299
"4116",0.118805802399035
"4117",0.0882714595883092
"4118",0.0891466694914692
"4119",0.0983653793514346
"4120",0.0967980750135237
"4121",0.0893291871837916
"4122",0.108088514185447
"4123",0.0796044633253862
"4124",0.0842841163609924
"4125",0.08762281493966
"4126",0.0893861702316224
"4127",0.0993261015324824
"4128",0.0898530865838064
"4129",0.0840652350517076
"4130",0.0971122954736669
"4131",0.0932944750704656
"4132",0.0984695742625719
"4133",0.0913897289161415
"4134",0.0868030832852039
"4135",0.0967510727649874
"4136",0.0791135468927765
"4137",0.0796389679530165
"4138",0.0927484034564865
"4139",0.0963211275714556
"4140",0.0851055315367188
"4141",0.0861034831633965
"4142",0.105220256695023
"4143",0.0849255621775873
"4144",0.100398664740964
"4145",0.0752864367572788
"4146",0.0990147042148003
"4147",0.0944389417592587
"4148",0.0885336590320873
"4149",0.0810202032949165
"4150",0.0937267787793559
"4151",0.0783168241292764
"4152",0.0898829292077391
"4153",0.0921241428622817
"4154",0.0994338280195758
"4155",0.0928928560895134
"4156",0.0923392272354753
"4157",0.0943563394556277
"4158",0.0838067337546383
"4159",0.103047554984113
"4160",0.0838678893893553
"4161",0.0875630378566533
"4162",0.0949213384205474
"4163",0.0952293063450629
"4164",0.0954418520011845
"4165",0.0791830009257746
"4166",0.10091160547182
"4167",0.0801528633375965
"4168",0.0929132003022889
"4169",0.0840215459628263
"4170",0.0833068993063343
"4171",0.0998783163001836
"4172",0.0909167257967214
"4173",0.089570433181582
"4174",0.0926828677391606
"4175",0.0723130569620478
"4176",0.0924947968208576
"4177",0.0864435324555044
"4178",0.101737094863724
"4179",0.0988995435549957
"4180",0.0875101808994406
"4181",0.0986858763368499
"4182",0.0946942618897827
"4183",0.0974192277222756
"4184",0.0913179081089438
"4185",0.108442421920289
"4186",0.0870256359801014
"4187",0.0781545521123252
"4188",0.0822287538499375
"4189",0.0963424240519767
"4190",0.0903880206052842
"4191",0.0747143595761529
"4192",0.0883699588785335
"4193",0.083973372109512
"4194",0.0697243839667926
"4195",0.101025961834677
"4196",0.0854557747290953
"4197",0.115747472617843
"4198",0.0953355839548499
"4199",0.0839470567263565
"4200",0.0793484577994827
"4201",0.106229722405893
"4202",0.0867629093390858
"4203",0.0950804576198377
"4204",0.0817440722272517
"4205",0.0778408941537877
"4206",0.0827278560630188
"4207",0.091005620702523
"4208",0.0969462241981077
"4209",0.0893670948831083
"4210",0.105488348093722
"4211",0.0986751648602786
"4212",0.106407246257348
"4213",0.0907527303209285
"4214",0.0979412561914037
"4215",0.0837108023112222
"4216",0.080034035764885
"4217",0.086562774047055
"4218",0.0826166687616475
"4219",0.0988284130279835
"4220",0.0852726259440412
"4221",0.0890760785521958
"4222",0.0804242581772077
"4223",0.100198155293965
"4224",0.101649975570794
"4225",0.0882008030212032
"4226",0.0934923274230116
"4227",0.0994280295906572
"4228",0.0908509932045364
"4229",0.0986897982476895
"4230",0.0891762918117814
"4231",0.0958090676086876
"4232",0.081370036032515
"4233",0.0973858349194833
"4234",0.0823776879744368
"4235",0.10252366871672
"4236",0.0923055260937241
"4237",0.0840693960590828
"4238",0.074745472752552
"4239",0.11168606317479
"4240",0.0895905600335546
"4241",0.0913817171417299
"4242",0.0880348536214186
"4243",0.0839774863681831
"4244",0.0797824068486266
"4245",0.0880306347293968
"4246",0.0971136542923966
"4247",0.104638398588137
"4248",0.098080727485486
"4249",0.0872927721939999
"4250",0.0955907142591668
"4251",0.0917766768106028
"4252",0.0879081646041092
"4253",0.0889087068537721
"4254",0.0961846328157704
"4255",0.0902073920099851
"4256",0.087264430469546
"4257",0.093412843881536
"4258",0.101724110408339
"4259",0.100205905050222
"4260",0.0986752418257404
"4261",0.0898837269902357
"4262",0.084756042363822
"4263",0.0875904876292624
"4264",0.086630569615909
"4265",0.0972951214085819
"4266",0.0980201876548324
"4267",0.0903695712156617
"4268",0.0761770507185233
"4269",0.102640071130071
"4270",0.0962744175963677
"4271",0.0981362863692664
"4272",0.0952366489795112
"4273",0.0948827474206152
"4274",0.0996254124869215
"4275",0.0837522736758813
"4276",0.104022479116704
"4277",0.0923418313316761
"4278",0.100210232853362
"4279",0.100708288746523
"4280",0.092989586955215
"4281",0.0971100443571401
"4282",0.0799060164934672
"4283",0.0857222333029191
"4284",0.0949799870292601
"4285",0.101018948948453
"4286",0.114061526518442
"4287",0.0962574833385093
"4288",0.0990677127501733
"4289",0.104273224212922
"4290",0.0901643707575543
"4291",0.0878227820066099
"4292",0.0972359390607151
"4293",0.0861203857796586
"4294",0.0730650420749459
"4295",0.102012719595449
"4296",0.077930103045613
"4297",0.104719156806593
"4298",0.090681098424881
"4299",0.0690503271655279
"4300",0.0882584487128068
"4301",0.079764965608627
"4302",0.07160611699524
"4303",0.0885521294396057
"4304",0.0827412101995942
"4305",0.103618742936993
"4306",0.0954418757745609
"4307",0.0927779006974005
"4308",0.0874040114127917
"4309",0.0989165439693368
"4310",0.0928418409100441
"4311",0.1085520972115
"4312",0.0943449692472595
"4313",0.105319777715843
"4314",0.0679963093416367
"4315",0.0980593213485685
"4316",0.0832360474141192
"4317",0.10186732946815
"4318",0.115951543536234
"4319",0.0882648062308325
"4320",0.0924429526039178
"4321",0.0849883172110016
"4322",0.0995591952557007
"4323",0.0787911458333173
"4324",0.0630985670622725
"4325",0.0840321842107406
"4326",0.0931346978394156
"4327",0.0884662904182001
"4328",0.0933821796317108
"4329",0.106102897179794
"4330",0.0910548663326536
"4331",0.0929515891577749
"4332",0.101384756508296
"4333",0.0875391465305545
"4334",0.0909202743154086
"4335",0.0882049550010012
"4336",0.0901845221229151
"4337",0.0989192318181962
"4338",0.0901173898838827
"4339",0.0899246273911908
"4340",0.0927772439885074
"4341",0.0900720610368554
"4342",0.10943087522088
"4343",0.108470903902569
"4344",0.0967357446675955
"4345",0.0842314087342538
"4346",0.087355993744117
"4347",0.0901687402020166
"4348",0.0941687334235671
"4349",0.086688389617307
"4350",0.0844238909165497
"4351",0.100736403131745
"4352",0.0986032342824671
"4353",0.0751341623320317
"4354",0.0889562770246751
"4355",0.0936830748895806
"4356",0.0937705755628751
"4357",0.101274260264816
"4358",0.0888810464878077
"4359",0.0885188260810389
"4360",0.100102665436668
"4361",0.0850728629260303
"4362",0.0971570530760624
"4363",0.0878792653753055
"4364",0.0745033914093448
"4365",0.101886366097531
"4366",0.0974275853620561
"4367",0.0915303200597106
"4368",0.0940097643006767
"4369",0.0859588211449402
"4370",0.104713741283885
"4371",0.0670479184957904
"4372",0.0913113465217343
"4373",0.0927245334286104
"4374",0.0793924010402579
"4375",0.0999452910631692
"4376",0.0858145287260751
"4377",0.0952718465562157
"4378",0.0994480256850779
"4379",0.0999691409013929
"4380",0.0864195286455876
"4381",0.0877486655296216
"4382",0.100848767812676
"4383",0.102446001730993
"4384",0.0940296082223864
"4385",0.089939062369022
"4386",0.0832812434183427
"4387",0.0777565612346193
"4388",0.0852727406032293
"4389",0.103179374861829
"4390",0.0849171788293499
"4391",0.0947489770649612
"4392",0.0982011233580387
"4393",0.101461414019797
"4394",0.103903709475743
"4395",0.105222764759278
"4396",0.099575539833293
"4397",0.086006782556682
"4398",0.100579236995731
"4399",0.0868808663367791
"4400",0.11209619714211
"4401",0.0859845363361613
"4402",0.086211050292902
"4403",0.0951816966031913
"4404",0.0912149877762794
"4405",0.088762690054961
"4406",0.0791622367543135
"4407",0.0871031513034813
"4408",0.0961229305115247
"4409",0.0903848522954009
"4410",0.0841952925758384
"4411",0.101381860322087
"4412",0.081233707142436
"4413",0.0835897110989866
"4414",0.0895984971369634
"4415",0.0953128169632788
"4416",0.0907827102528948
"4417",0.085189240698778
"4418",0.0985741512770963
"4419",0.0836476240990919
"4420",0.0949730932026711
"4421",0.101811813324001
"4422",0.0921212669297546
"4423",0.105833570403353
"4424",0.0916555066720077
"4425",0.11122247803754
"4426",0.0810897371175303
"4427",0.0886124792208853
"4428",0.0757443024018064
"4429",0.0944910046750673
"4430",0.0897370338986877
"4431",0.0920235869284707
"4432",0.106135864956889
"4433",0.0812122911879792
"4434",0.104903064364163
"4435",0.0832360386720771
"4436",0.0953837803130209
"4437",0.0861192938733918
"4438",0.096119836573281
"4439",0.0846153552449429
"4440",0.0883738210517568
"4441",0.097183737392032
"4442",0.103842519297838
"4443",0.0854088910293124
"4444",0.0894832126254167
"4445",0.10111599343409
"4446",0.075530004904073
"4447",0.101731490391008
"4448",0.0993487893771777
"4449",0.0942718879331929
"4450",0.0929183028315654
"4451",0.0923459523200007
"4452",0.0998457803113228
"4453",0.0845461364459372
"4454",0.0930665029933956
"4455",0.101260212084327
"4456",0.0899968519094397
"4457",0.0876558400064138
"4458",0.0831857761545127
"4459",0.0907263318975225
"4460",0.0862651529486353
"4461",0.0889141565090306
"4462",0.086051807776183
"4463",0.0918641899447988
"4464",0.0949049701758251
"4465",0.0964765153019873
"4466",0.0744652343570486
"4467",0.0896510874059423
"4468",0.0970738597884772
"4469",0.0974948881446341
"4470",0.0964272419000152
"4471",0.0944862705799763
